order_item_id,order_id,product_id,quantity,unit_price,unit_cost,discount_pct
OI0014583,O008307,P0032,1,89.79,46.41,0.1
OI0014584,O008308,P0037,1,67.43,40.01,0.1
OI0014585,O008308,P0070,2,38.35,25.41,0.15
OI0014586,O008309,P0018,1,90.87,67.11,0.15
OI0014587,O008310,P0058,2,15.3,9.26,0.05
OI0014588,O008310,P0027,2,82.86,55.24,0.0
OI0014589,O008311,P0022,1,125.45,109.16,0.15
OI0014590,O008312,P0023,2,129.3,91.19,0.0
OI0014591,O008312,P0079,1,34.53,24.3,0.1
OI0014592,O008313,P0018,3,106.9,67.11,0.0
OI0014593,O008313,P0031,2,109.1,75.58,0.0
OI0014594,O008313,P0060,1,73.22,44.27,0.05
OI0014595,O008314,P0024,2,14.62,8.09,0.1
OI0014596,O008315,P0032,2,99.77,46.41,0.0
OI0014597,O008316,P0045,1,113.1,81.3,0.05
OI0014598,O008317,P0075,1,117.18,76.63,0.05
OI0014599,O008317,P0041,1,114.43,78.99,0.0
OI0014600,O008317,P0062,1,49.72,38.11,0.15
OI0014601,O008318,P0045,1,119.05,81.3,0.0
OI0014602,O008318,P0009,1,91.84,74.24,0.15
OI0014603,O008318,P0078,1,95.05,62.62,0.1
OI0014604,O008319,P0077,1,71.11,61.98,0.15
OI0014605,O008320,P0028,1,119.41,100.65,0.2
OI0014606,O008320,P0060,2,61.66,44.27,0.2
OI0014607,O008320,P0041,1,91.54,78.99,0.2
OI0014608,O008321,P0025,1,111.14,71.68,0.0
OI0014609,O008321,P0041,1,102.99,78.99,0.1
OI0014610,O008321,P0030,1,108.96,81.4,0.0
OI0014611,O008321,P0071,3,87.77,61.97,0.1
OI0014612,O008322,P0032,1,99.77,46.41,0.0
OI0014613,O008323,P0054,1,75.0,48.25,0.15
OI0014614,O008324,P0028,1,134.33,100.65,0.1
OI0014615,O008325,P0006,2,141.81,116.74,0.1
OI0014616,O008326,P0044,1,41.12,31.55,0.25
OI0014617,O008327,P0053,1,18.43,13.07,0.05
OI0014618,O008328,P0006,1,149.69,116.74,0.05
OI0014619,O008329,P0012,2,131.71,84.41,0.0
OI0014620,O008330,P0017,1,83.37,82.59,0.25
OI0014621,O008330,P0051,1,29.74,29.11,0.25
OI0014622,O008331,P0047,1,93.96,81.25,0.15
OI0014623,O008332,P0003,1,132.08,63.03,0.0
OI0014624,O008332,P0013,2,73.01,43.55,0.1
OI0014625,O008333,P0071,1,92.64,61.97,0.05
OI0014626,O008333,P0054,1,88.23,48.25,0.0
OI0014627,O008334,P0036,1,22.28,19.51,0.2
OI0014628,O008334,P0073,2,64.38,36.73,0.1
OI0014629,O008334,P0065,1,96.83,62.97,0.1
OI0014630,O008335,P0034,1,29.44,16.84,0.1
OI0014631,O008335,P0049,1,40.79,25.17,0.1
OI0014632,O008336,P0051,1,39.65,29.11,0.0
OI0014633,O008336,P0025,1,111.14,71.68,0.0
OI0014634,O008337,P0007,2,175.47,152.42,0.15
OI0014635,O008337,P0049,1,36.26,25.17,0.2
OI0014636,O008337,P0030,1,98.06,81.4,0.1
OI0014637,O008338,P0004,3,144.6,106.23,0.0
OI0014638,O008339,P0026,1,75.32,62.24,0.1
OI0014639,O008339,P0010,2,50.8,30.66,0.1
OI0014640,O008339,P0009,1,97.25,74.24,0.1
OI0014641,O008339,P0032,1,79.82,46.41,0.2
OI0014642,O008340,P0068,1,158.13,110.79,0.1
OI0014643,O008340,P0080,1,92.68,56.96,0.0
OI0014644,O008341,P0021,1,127.31,102.9,0.1
OI0014645,O008342,P0039,2,37.53,25.98,0.0
OI0014646,O008342,P0062,2,58.49,38.11,0.0
OI0014647,O008343,P0024,1,12.99,8.09,0.2
OI0014648,O008344,P0061,1,83.05,55.47,0.0
OI0014649,O008344,P0005,1,37.95,26.57,0.0
OI0014650,O008345,P0052,1,56.45,36.46,0.15
OI0014651,O008346,P0031,1,109.1,75.58,0.0
OI0014652,O008347,P0055,1,23.3,12.54,0.0
OI0014653,O008348,P0010,2,53.62,30.66,0.05
OI0014654,O008348,P0059,1,40.75,25.49,0.05
OI0014655,O008348,P0071,2,92.64,61.97,0.05
OI0014656,O008349,P0069,1,76.96,55.28,0.0
OI0014657,O008350,P0055,1,20.97,12.54,0.1
OI0014658,O008351,P0065,2,91.45,62.97,0.15
OI0014659,O008352,P0058,1,14.49,9.26,0.1
OI0014660,O008352,P0059,1,38.61,25.49,0.1
OI0014661,O008353,P0053,1,18.43,13.07,0.05
OI0014662,O008353,P0076,1,98.05,69.15,0.0
OI0014663,O008354,P0052,1,59.77,36.46,0.1
OI0014664,O008355,P0021,1,141.46,102.9,0.0
OI0014665,O008356,P0043,2,81.83,46.28,0.0
OI0014666,O008357,P0054,1,83.82,48.25,0.05
OI0014667,O008357,P0008,1,178.9,130.06,0.05
OI0014668,O008357,P0016,1,80.6,48.46,0.05
OI0014669,O008358,P0054,1,79.41,48.25,0.1
OI0014670,O008358,P0022,1,132.83,109.16,0.1
OI0014671,O008358,P0072,1,91.68,62.1,0.1
OI0014672,O008359,P0080,1,83.41,56.96,0.1
OI0014673,O008360,P0064,2,66.33,32.56,0.0
OI0014674,O008361,P0006,2,133.93,116.74,0.15
OI0014675,O008361,P0069,1,65.42,55.28,0.15
OI0014676,O008362,P0032,3,84.8,46.41,0.15
OI0014677,O008362,P0039,3,31.9,25.98,0.15
OI0014678,O008362,P0047,1,93.96,81.25,0.15
OI0014679,O008363,P0009,1,108.05,74.24,0.0
OI0014680,O008363,P0002,3,155.41,116.2,0.0
OI0014681,O008363,P0021,1,141.46,102.9,0.0
OI0014682,O008364,P0014,1,89.69,64.13,0.0
OI0014683,O008365,P0020,3,53.1,32.72,0.1
OI0014684,O008366,P0032,1,99.77,46.41,0.0
OI0014685,O008366,P0005,1,37.95,26.57,0.0
OI0014686,O008366,P0012,1,131.71,84.41,0.0
OI0014687,O008367,P0080,2,92.68,56.96,0.0
OI0014688,O008367,P0029,1,147.34,78.17,0.0
OI0014689,O008367,P0016,2,80.6,48.46,0.05
OI0014690,O008368,P0058,2,13.68,9.26,0.15
OI0014691,O008369,P0024,1,14.62,8.09,0.1
OI0014692,O008369,P0049,1,45.32,25.17,0.0
OI0014693,O008370,P0042,4,85.61,82.37,0.25
OI0014694,O008370,P0036,1,20.89,19.51,0.25
OI0014695,O008371,P0037,1,63.68,40.01,0.15
OI0014696,O008372,P0064,2,66.33,32.56,0.0
OI0014697,O008373,P0039,2,28.15,25.98,0.25
OI0014698,O008373,P0002,1,116.56,116.2,0.25
OI0014699,O008374,P0017,1,100.04,82.59,0.1
OI0014700,O008375,P0068,1,149.34,110.79,0.15
OI0014701,O008375,P0025,1,105.58,71.68,0.05
OI0014702,O008375,P0014,1,76.24,64.13,0.15
OI0014703,O008376,P0044,1,41.12,31.55,0.25
OI0014704,O008376,P0031,1,81.82,75.58,0.25
OI0014705,O008376,P0025,3,83.36,71.68,0.25
OI0014706,O008376,P0034,1,24.53,16.84,0.25
OI0014707,O008377,P0036,2,20.89,19.51,0.25
OI0014708,O008378,P0046,1,43.82,26.25,0.0
OI0014709,O008379,P0018,2,90.86,67.11,0.15
OI0014710,O008379,P0077,2,71.11,61.98,0.15
OI0014711,O008380,P0057,1,87.95,58.0,0.0
OI0014712,O008381,P0005,1,32.26,26.57,0.15
OI0014713,O008381,P0041,1,102.99,78.99,0.1
OI0014714,O008381,P0029,1,117.87,78.17,0.2
OI0014715,O008381,P0039,1,33.78,25.98,0.1
OI0014716,O008382,P0001,1,83.43,51.81,0.2
OI0014717,O008382,P0014,2,71.75,64.13,0.2
OI0014718,O008382,P0046,1,35.06,26.25,0.2
OI0014719,O008383,P0058,1,15.3,9.26,0.05
OI0014720,O008383,P0042,1,114.15,82.37,0.0
OI0014721,O008384,P0005,1,30.36,26.57,0.2
OI0014722,O008385,P0032,1,89.79,46.41,0.1
OI0014723,O008386,P0059,4,42.9,25.49,0.0
OI0014724,O008387,P0055,2,23.3,12.54,0.0
OI0014725,O008387,P0037,3,71.17,40.01,0.05
OI0014726,O008388,P0012,1,125.12,84.41,0.05
OI0014727,O008389,P0032,1,84.8,46.41,0.15
OI0014728,O008390,P0043,1,77.74,46.28,0.05
OI0014729,O008391,P0039,1,33.78,25.98,0.1
OI0014730,O008392,P0036,2,20.89,19.51,0.25
OI0014731,O008392,P0042,1,85.61,82.37,0.25
OI0014732,O008393,P0019,1,85.31,70.31,0.15
OI0014733,O008394,P0074,2,87.06,60.48,0.1
OI0014734,O008394,P0073,2,64.38,36.73,0.1
OI0014735,O008395,P0073,2,60.8,36.73,0.15
OI0014736,O008396,P0010,2,47.97,30.66,0.15
OI0014737,O008396,P0023,1,109.9,91.19,0.15
OI0014738,O008396,P0001,1,88.65,51.81,0.15
OI0014739,O008397,P0009,1,91.84,74.24,0.15
OI0014740,O008397,P0048,4,68.2,58.89,0.15
OI0014741,O008398,P0020,1,59.0,32.72,0.0
OI0014742,O008398,P0001,2,104.29,51.81,0.0
OI0014743,O008398,P0012,1,131.71,84.41,0.0
OI0014744,O008398,P0023,1,129.3,91.19,0.0
OI0014745,O008399,P0013,1,68.95,43.55,0.15
OI0014746,O008399,P0065,1,91.45,62.97,0.15
OI0014747,O008400,P0053,2,16.49,13.07,0.15
OI0014748,O008400,P0022,4,125.45,109.16,0.15
OI0014749,O008401,P0059,2,40.75,25.49,0.05
OI0014750,O008401,P0018,1,101.56,67.11,0.05
OI0014751,O008401,P0031,1,98.19,75.58,0.1
OI0014752,O008402,P0034,1,31.07,16.84,0.05
OI0014753,O008403,P0016,2,84.84,48.46,0.0
OI0014754,O008403,P0065,2,107.59,62.97,0.0
OI0014755,O008404,P0080,3,83.41,56.96,0.1
OI0014756,O008404,P0019,1,90.32,70.31,0.1
OI0014757,O008405,P0043,2,69.56,46.28,0.15
OI0014758,O008406,P0008,2,188.32,130.06,0.0
OI0014759,O008406,P0023,2,129.3,91.19,0.0
OI0014760,O008407,P0015,1,85.34,42.62,0.0
OI0014761,O008407,P0051,2,37.67,29.11,0.05
OI0014762,O008408,P0055,2,20.97,12.54,0.1
OI0014763,O008408,P0021,1,141.46,102.9,0.0
OI0014764,O008409,P0003,1,132.08,63.03,0.0
OI0014765,O008410,P0007,1,154.82,152.42,0.25
OI0014766,O008411,P0028,1,119.41,100.65,0.2
OI0014767,O008412,P0027,1,70.43,55.24,0.15
OI0014768,O008413,P0045,1,113.1,81.3,0.05
OI0014769,O008414,P0059,2,32.17,25.49,0.25
OI0014770,O008414,P0018,2,85.52,67.11,0.2
OI0014771,O008414,P0047,1,82.9,81.25,0.25
OI0014772,O008415,P0065,2,96.83,62.97,0.1
OI0014773,O008415,P0006,1,126.06,116.74,0.2
OI0014774,O008416,P0074,1,87.06,60.48,0.1
OI0014775,O008417,P0062,1,52.64,38.11,0.1
OI0014776,O008417,P0037,3,67.43,40.01,0.1
OI0014777,O008418,P0002,1,132.1,116.2,0.15
OI0014778,O008419,P0007,3,185.79,152.42,0.1
OI0014779,O008420,P0075,2,104.85,76.63,0.15
OI0014780,O008420,P0009,1,97.24,74.24,0.1
OI0014781,O008420,P0070,1,40.61,25.41,0.1
OI0014782,O008421,P0049,1,45.32,25.17,0.0
OI0014783,O008422,P0013,2,68.95,43.55,0.15
OI0014784,O008422,P0029,2,110.5,78.17,0.25
OI0014785,O008423,P0009,1,108.05,74.24,0.0
OI0014786,O008424,P0079,1,34.53,24.3,0.1
OI0014787,O008424,P0017,3,100.04,82.59,0.1
OI0014788,O008424,P0074,1,87.06,60.48,0.1
OI0014789,O008424,P0072,2,91.68,62.1,0.1
OI0014790,O008425,P0015,1,76.81,42.62,0.1
OI0014791,O008426,P0044,2,54.83,31.55,0.0
OI0014792,O008426,P0057,1,87.95,58.0,0.0
OI0014793,O008426,P0028,1,149.26,100.65,0.0
OI0014794,O008427,P0042,1,108.44,82.37,0.05
OI0014795,O008427,P0048,2,72.22,58.89,0.1
OI0014796,O008427,P0043,2,81.83,46.28,0.0
OI0014797,O008428,P0030,1,108.96,81.4,0.0
OI0014798,O008428,P0067,3,40.49,20.06,0.0
OI0014799,O008428,P0051,1,39.65,29.11,0.0
OI0014800,O008429,P0080,1,92.68,56.96,0.0
OI0014801,O008430,P0003,1,132.08,63.03,0.0
OI0014802,O008430,P0030,1,92.62,81.4,0.15
OI0014803,O008430,P0057,1,87.95,58.0,0.0
OI0014804,O008430,P0040,1,23.3,14.74,0.05
OI0014805,O008431,P0028,1,141.8,100.65,0.05
OI0014806,O008432,P0078,1,89.77,62.62,0.15
OI0014807,O008432,P0050,4,37.48,25.09,0.15
OI0014808,O008432,P0002,1,147.64,116.2,0.05
OI0014809,O008433,P0076,2,98.05,69.15,0.0
OI0014810,O008433,P0053,3,19.4,13.07,0.0
OI0014811,O008434,P0045,2,107.14,81.3,0.1
OI0014812,O008435,P0049,1,43.05,25.17,0.05
OI0014813,O008435,P0072,3,101.87,62.1,0.0
OI0014814,O008435,P0074,1,91.89,60.48,0.05
OI0014815,O008436,P0012,1,105.37,84.41,0.2
OI0014816,O008436,P0073,1,57.22,36.73,0.2
OI0014817,O008437,P0044,1,49.35,31.55,0.1
OI0014818,O008438,P0015,2,85.34,42.62,0.0
OI0014819,O008438,P0032,2,99.77,46.41,0.0
OI0014820,O008439,P0064,1,53.06,32.56,0.2
OI0014821,O008439,P0073,1,57.22,36.73,0.2
OI0014822,O008440,P0060,2,69.36,44.27,0.1
OI0014823,O008440,P0020,3,59.0,32.72,0.0
OI0014824,O008441,P0013,1,81.12,43.55,0.0
OI0014825,O008441,P0059,3,36.46,25.49,0.15
OI0014826,O008441,P0025,1,111.14,71.68,0.0
OI0014827,O008442,P0012,2,131.71,84.41,0.0
OI0014828,O008442,P0026,2,83.69,62.24,0.0
OI0014829,O008443,P0061,1,70.59,55.47,0.15
OI0014830,O008444,P0027,1,82.86,55.24,0.0
OI0014831,O008445,P0032,1,94.78,46.41,0.05
OI0014832,O008445,P0056,1,81.22,51.66,0.0
OI0014833,O008446,P0077,1,83.66,61.98,0.0
OI0014834,O008447,P0004,4,122.91,106.23,0.15
OI0014835,O008448,P0040,1,20.85,14.74,0.15
OI0014836,O008448,P0076,1,93.15,69.15,0.05
OI0014837,O008449,P0047,3,105.01,81.25,0.05
OI0014838,O008449,P0043,1,77.74,46.28,0.05
OI0014839,O008449,P0051,1,35.68,29.11,0.1
OI0014840,O008449,P0007,4,206.43,152.42,0.0
OI0014841,O008450,P0073,2,67.95,36.73,0.05
OI0014842,O008451,P0064,2,59.7,32.56,0.1
OI0014843,O008452,P0003,1,125.48,63.03,0.05
OI0014844,O008452,P0078,1,79.21,62.62,0.25
OI0014845,O008452,P0076,2,98.05,69.15,0.0
OI0014846,O008453,P0068,1,166.92,110.79,0.05
OI0014847,O008453,P0009,3,108.05,74.24,0.0
OI0014848,O008454,P0008,1,188.32,130.06,0.0
OI0014849,O008455,P0071,1,78.02,61.97,0.2
OI0014850,O008456,P0068,2,158.13,110.79,0.1
OI0014851,O008457,P0021,2,127.31,102.9,0.1
OI0014852,O008458,P0037,1,71.17,40.01,0.05
OI0014853,O008458,P0039,1,37.53,25.98,0.0
OI0014854,O008459,P0014,1,89.69,64.13,0.0
OI0014855,O008459,P0007,1,185.79,152.42,0.1
OI0014856,O008459,P0024,1,16.24,8.09,0.0
OI0014857,O008460,P0013,1,77.06,43.55,0.05
OI0014858,O008461,P0061,1,83.05,55.47,0.0
OI0014859,O008461,P0046,1,43.82,26.25,0.0
OI0014860,O008462,P0041,1,114.43,78.99,0.0
OI0014861,O008463,P0060,4,69.36,44.27,0.1
OI0014862,O008464,P0059,1,40.75,25.49,0.05
OI0014863,O008464,P0075,2,123.35,76.63,0.0
OI0014864,O008464,P0052,2,66.41,36.46,0.0
OI0014865,O008465,P0037,1,67.43,40.01,0.1
OI0014866,O008465,P0042,2,108.44,82.37,0.05
OI0014867,O008466,P0040,1,24.53,14.74,0.0
OI0014868,O008467,P0030,1,108.96,81.4,0.0
OI0014869,O008467,P0066,1,61.32,36.04,0.0
OI0014870,O008467,P0042,3,114.15,82.37,0.0
OI0014871,O008468,P0038,1,21.05,12.04,0.15
OI0014872,O008468,P0020,1,50.15,32.72,0.15
OI0014873,O008468,P0078,2,89.77,62.62,0.15
OI0014874,O008468,P0071,1,82.89,61.97,0.15
OI0014875,O008469,P0062,1,52.64,38.11,0.1
OI0014876,O008470,P0048,3,60.18,58.89,0.25
OI0014877,O008470,P0052,3,59.77,36.46,0.1
OI0014878,O008471,P0004,1,130.14,106.23,0.1
OI0014879,O008472,P0077,1,83.66,61.98,0.0
OI0014880,O008473,P0039,3,31.9,25.98,0.15
OI0014881,O008473,P0026,2,83.69,62.24,0.0
OI0014882,O008474,P0016,1,80.6,48.46,0.05
OI0014883,O008475,P0024,1,15.43,8.09,0.05
OI0014884,O008476,P0039,1,33.78,25.98,0.1
OI0014885,O008476,P0006,1,141.81,116.74,0.1
OI0014886,O008476,P0011,1,81.53,57.2,0.05
OI0014887,O008477,P0041,2,114.43,78.99,0.0
OI0014888,O008477,P0049,3,45.32,25.17,0.0
OI0014889,O008478,P0037,1,71.17,40.01,0.05
OI0014890,O008478,P0048,1,76.23,58.89,0.05
OI0014891,O008479,P0015,1,85.34,42.62,0.0
OI0014892,O008479,P0076,2,93.15,69.15,0.05
OI0014893,O008480,P0014,1,80.72,64.13,0.1
OI0014894,O008480,P0006,2,141.81,116.74,0.1
OI0014895,O008480,P0011,1,77.24,57.2,0.1
OI0014896,O008481,P0029,2,139.97,78.17,0.05
OI0014897,O008482,P0074,2,87.06,60.48,0.1
OI0014898,O008483,P0030,2,103.51,81.4,0.05
OI0014899,O008483,P0067,1,38.47,20.06,0.05
OI0014900,O008484,P0045,2,113.1,81.3,0.05
OI0014901,O008484,P0071,1,97.52,61.97,0.0
OI0014902,O008485,P0004,1,137.37,106.23,0.05
OI0014903,O008486,P0062,1,52.64,38.11,0.1
OI0014904,O008486,P0042,1,114.15,82.37,0.0
OI0014905,O008486,P0015,1,76.81,42.62,0.1
OI0014906,O008487,P0006,1,126.06,116.74,0.2
OI0014907,O008488,P0045,2,119.05,81.3,0.0
OI0014908,O008489,P0015,1,76.81,42.62,0.1
OI0014909,O008489,P0004,1,130.14,106.23,0.1
OI0014910,O008489,P0026,2,75.32,62.24,0.1
OI0014911,O008490,P0003,1,132.08,63.03,0.0
OI0014912,O008490,P0058,1,16.1,9.26,0.0
OI0014913,O008491,P0064,1,63.01,32.56,0.05
OI0014914,O008491,P0041,1,114.43,78.99,0.0
OI0014915,O008492,P0004,1,137.37,106.23,0.05
OI0014916,O008492,P0017,1,100.04,82.59,0.1
OI0014917,O008492,P0029,1,125.24,78.17,0.15
OI0014918,O008493,P0074,1,77.38,60.48,0.2
OI0014919,O008493,P0076,1,78.44,69.15,0.2
OI0014920,O008493,P0042,1,91.32,82.37,0.2
OI0014921,O008493,P0023,2,103.44,91.19,0.2
OI0014922,O008494,P0035,2,85.45,66.64,0.05
OI0014923,O008494,P0067,2,36.44,20.06,0.1
OI0014924,O008495,P0040,3,24.53,14.74,0.0
OI0014925,O008495,P0064,4,59.7,32.56,0.1
OI0014926,O008495,P0058,1,16.1,9.26,0.0
OI0014927,O008496,P0001,1,83.43,51.81,0.2
OI0014928,O008496,P0010,1,45.15,30.66,0.2
OI0014929,O008496,P0063,1,27.7,25.63,0.2
OI0014930,O008497,P0044,2,54.83,31.55,0.0
OI0014931,O008497,P0069,1,69.26,55.28,0.1
OI0014932,O008497,P0027,2,78.72,55.24,0.05
OI0014933,O008498,P0071,1,78.02,61.97,0.2
OI0014934,O008498,P0053,1,17.46,13.07,0.1
OI0014935,O008498,P0006,1,141.81,116.74,0.1
OI0014936,O008499,P0013,1,81.12,43.55,0.0
OI0014937,O008499,P0029,1,147.34,78.17,0.0
OI0014938,O008500,P0015,3,85.34,42.62,0.0
OI0014939,O008500,P0003,1,125.48,63.03,0.05
OI0014940,O008501,P0037,2,74.92,40.01,0.0
OI0014941,O008502,P0003,1,132.08,63.03,0.0
OI0014942,O008503,P0036,4,27.85,19.51,0.0
OI0014943,O008504,P0001,2,93.86,51.81,0.1
OI0014944,O008505,P0016,1,76.36,48.46,0.1
OI0014945,O008506,P0025,1,111.14,71.68,0.0
OI0014946,O008506,P0018,1,90.86,67.11,0.15
OI0014947,O008507,P0069,1,76.96,55.28,0.0
OI0014948,O008508,P0016,1,72.11,48.46,0.15
OI0014949,O008508,P0020,1,59.0,32.72,0.0
OI0014950,O008508,P0079,1,32.61,24.3,0.15
OI0014951,O008509,P0015,1,85.34,42.62,0.0
OI0014952,O008509,P0008,1,188.32,130.06,0.0
OI0014953,O008509,P0020,2,59.0,32.72,0.0
OI0014954,O008510,P0062,2,58.49,38.11,0.0
OI0014955,O008510,P0028,1,149.26,100.65,0.0
OI0014956,O008510,P0021,1,134.39,102.9,0.05
OI0014957,O008511,P0069,1,76.96,55.28,0.0
OI0014958,O008511,P0037,1,74.92,40.01,0.0
OI0014959,O008512,P0023,2,129.3,91.19,0.0
OI0014960,O008512,P0024,1,16.24,8.09,0.0
OI0014961,O008513,P0047,1,99.49,81.25,0.1
OI0014962,O008514,P0037,1,74.92,40.01,0.0
OI0014963,O008514,P0080,1,88.05,56.96,0.05
OI0014964,O008514,P0010,1,56.44,30.66,0.0
OI0014965,O008515,P0006,1,126.06,116.74,0.2
OI0014966,O008516,P0057,1,74.76,58.0,0.15
OI0014967,O008516,P0066,1,52.12,36.04,0.15
OI0014968,O008516,P0032,1,84.8,46.41,0.15
OI0014969,O008516,P0023,1,109.91,91.19,0.15
OI0014970,O008517,P0057,1,87.95,58.0,0.0
OI0014971,O008518,P0075,1,104.85,76.63,0.15
OI0014972,O008519,P0008,2,178.9,130.06,0.05
OI0014973,O008519,P0067,1,38.47,20.06,0.05
OI0014974,O008520,P0032,2,94.78,46.41,0.05
OI0014975,O008520,P0021,2,134.39,102.9,0.05
OI0014976,O008520,P0001,1,104.29,51.81,0.0
OI0014977,O008520,P0057,1,87.95,58.0,0.0
OI0014978,O008521,P0068,2,131.77,110.79,0.25
OI0014979,O008522,P0027,3,74.57,55.24,0.1
OI0014980,O008523,P0037,2,71.17,40.01,0.05
OI0014981,O008524,P0062,1,58.49,38.11,0.0
OI0014982,O008525,P0056,3,69.04,51.66,0.15
OI0014983,O008525,P0061,2,74.74,55.47,0.1
OI0014984,O008525,P0063,1,32.89,25.63,0.05
OI0014985,O008525,P0001,1,104.29,51.81,0.0
OI0014986,O008526,P0034,2,27.8,16.84,0.15
OI0014987,O008527,P0042,1,97.03,82.37,0.15
OI0014988,O008527,P0057,2,65.96,58.0,0.25
OI0014989,O008527,P0037,2,63.68,40.01,0.15
OI0014990,O008528,P0042,1,85.61,82.37,0.25
OI0014991,O008529,P0078,1,105.61,62.62,0.0
OI0014992,O008530,P0065,1,107.59,62.97,0.0
OI0014993,O008530,P0009,2,108.05,74.24,0.0
OI0014994,O008531,P0021,2,120.24,102.9,0.15
OI0014995,O008531,P0063,1,29.43,25.63,0.15
OI0014996,O008531,P0008,1,188.32,130.06,0.0
OI0014997,O008531,P0067,1,40.49,20.06,0.0
OI0014998,O008532,P0020,1,56.05,32.72,0.05
OI0014999,O008533,P0031,2,103.64,75.58,0.05
OI0015000,O008533,P0058,1,16.1,9.26,0.0
OI0015001,O008533,P0045,1,119.05,81.3,0.0
OI0015002,O008533,P0015,1,85.34,42.62,0.0
OI0015003,O008534,P0053,1,19.4,13.07,0.0
OI0015004,O008534,P0044,1,54.83,31.55,0.0
OI0015005,O008534,P0043,3,73.65,46.28,0.1
OI0015006,O008535,P0073,1,67.95,36.73,0.05
OI0015007,O008536,P0014,1,80.72,64.13,0.1
OI0015008,O008536,P0057,1,79.16,58.0,0.1
OI0015009,O008536,P0007,1,175.47,152.42,0.15
OI0015010,O008537,P0016,3,76.36,48.46,0.1
OI0015011,O008538,P0015,1,76.81,42.62,0.1
OI0015012,O008538,P0002,1,155.41,116.2,0.0
OI0015013,O008539,P0018,2,101.56,67.11,0.05
OI0015014,O008540,P0026,1,79.51,62.24,0.05
OI0015015,O008540,P0035,3,85.45,66.64,0.05
OI0015016,O008541,P0022,2,140.21,109.16,0.05
OI0015017,O008542,P0009,1,108.05,74.24,0.0
OI0015018,O008542,P0030,1,98.06,81.4,0.1
OI0015019,O008543,P0076,1,98.05,69.15,0.0
OI0015020,O008543,P0022,1,132.83,109.16,0.1
OI0015021,O008543,P0005,2,37.95,26.57,0.0
OI0015022,O008543,P0007,1,206.43,152.42,0.0
OI0015023,O008544,P0021,1,113.17,102.9,0.2
OI0015024,O008545,P0071,1,92.64,61.97,0.05
OI0015025,O008546,P0006,1,141.81,116.74,0.1
OI0015026,O008547,P0066,1,61.32,36.04,0.0
OI0015027,O008547,P0071,1,97.52,61.97,0.0
OI0015028,O008548,P0052,2,66.41,36.46,0.0
OI0015029,O008548,P0005,1,37.95,26.57,0.0
OI0015030,O008549,P0018,2,101.56,67.11,0.05
OI0015031,O008549,P0040,1,23.3,14.74,0.05
OI0015032,O008549,P0068,1,149.34,110.79,0.15
OI0015033,O008550,P0021,1,127.31,102.9,0.1
OI0015034,O008550,P0039,4,35.65,25.98,0.05
OI0015035,O008551,P0051,1,39.65,29.11,0.0
OI0015036,O008551,P0014,1,80.72,64.13,0.1
OI0015037,O008552,P0012,1,125.12,84.41,0.05
OI0015038,O008552,P0026,2,83.69,62.24,0.0
OI0015039,O008552,P0059,1,42.9,25.49,0.0
OI0015040,O008553,P0077,1,71.11,61.98,0.15
OI0015041,O008554,P0061,2,66.44,55.47,0.2
OI0015042,O008555,P0054,1,88.23,48.25,0.0
OI0015043,O008556,P0032,1,84.8,46.41,0.15
OI0015044,O008556,P0069,1,76.96,55.28,0.0
OI0015045,O008556,P0046,3,43.82,26.25,0.0
OI0015046,O008557,P0057,2,83.55,58.0,0.05
OI0015047,O008557,P0039,2,35.65,25.98,0.05
OI0015048,O008557,P0044,1,54.83,31.55,0.0
OI0015049,O008558,P0080,1,78.78,56.96,0.15
OI0015050,O008559,P0032,1,89.79,46.41,0.1
OI0015051,O008560,P0022,1,147.59,109.16,0.0
OI0015052,O008560,P0020,3,59.0,32.72,0.0
OI0015053,O008560,P0037,1,74.92,40.01,0.0
OI0015054,O008560,P0044,2,54.83,31.55,0.0
OI0015055,O008561,P0014,2,62.78,64.13,0.3
OI0015056,O008561,P0032,1,64.85,46.41,0.35
OI0015057,O008561,P0056,3,60.91,51.66,0.25
OI0015058,O008562,P0007,1,206.43,152.42,0.0
OI0015059,O008563,P0069,1,76.96,55.28,0.0
OI0015060,O008564,P0020,3,50.15,32.72,0.15
OI0015061,O008565,P0017,1,105.6,82.59,0.05
OI0015062,O008566,P0006,1,149.69,116.74,0.05
OI0015063,O008567,P0024,1,12.99,8.09,0.2
OI0015064,O008567,P0026,1,66.95,62.24,0.2
OI0015065,O008568,P0044,1,54.83,31.55,0.0
OI0015066,O008568,P0068,2,175.7,110.79,0.0
OI0015067,O008569,P0032,1,99.77,46.41,0.0
OI0015068,O008569,P0048,1,80.24,58.89,0.0
OI0015069,O008570,P0071,1,92.64,61.97,0.05
OI0015070,O008570,P0068,2,175.7,110.79,0.0
OI0015071,O008570,P0077,2,71.11,61.98,0.15
OI0015072,O008571,P0047,3,110.54,81.25,0.0
OI0015073,O008572,P0011,2,85.82,57.2,0.0
OI0015074,O008572,P0071,1,97.52,61.97,0.0
OI0015075,O008572,P0033,3,23.59,12.65,0.0
OI0015076,O008572,P0002,1,155.41,116.2,0.0
OI0015077,O008573,P0021,4,141.46,102.9,0.0
OI0015078,O008573,P0011,1,85.82,57.2,0.0
OI0015079,O008573,P0053,1,18.43,13.07,0.05
OI0015080,O008574,P0055,1,22.14,12.54,0.05
