inventory_month,store_id,product_id,beginning_inventory,restock_qty,ending_inventory,stockout_days,reorder_level
2025-02-01,S009,P0061,68,50,77.0,0.0,17
2025-02-01,S009,P0062,48,36,64.0,0.0,11
2025-02-01,S009,P0063,50,16,35.0,0.0,10
2025-02-01,S009,P0064,52,33,26.0,0.0,19
2025-02-01,S009,P0065,45,18,42.0,0.0,14
2025-02-01,S009,P0066,105,48,83.0,0.0,23
2025-02-01,S009,P0067,17,7,1.0,4.0,6
2025-02-01,S009,P0068,18,18,16.0,0.0,5
2025-02-01,S009,P0069,53,29,36.0,0.0,13
2025-02-01,S009,P0070,48,29,13.0,0.0,16
2025-02-01,S009,P0071,62,54,32.0,0.0,23
2025-02-01,S009,P0072,31,25,37.0,0.0,10
2025-02-01,S009,P0073,43,12,24.0,0.0,9
2025-02-01,S009,P0074,96,60,83.0,0.0,23
2025-02-01,S009,P0075,15,15,15.0,0.0,4
2025-02-01,S009,P0076,76,30,39.0,0.0,15
2025-02-01,S009,P0077,44,33,55.0,0.0,9
2025-02-01,S009,P0078,60,39,81.0,0.0,12
2025-02-01,S009,P0079,53,36,52.0,0.0,10
2025-02-01,S009,P0080,20,12,20.0,0.0,4
2025-02-01,S010,P0001,39,40,21.0,0.0,14
2025-02-01,S010,P0002,41,23,18.0,0.0,10
2025-02-01,S010,P0003,84,62,105.0,0.0,19
2025-02-01,S010,P0004,35,14,23.0,0.0,8
2025-02-01,S010,P0005,24,19,29.0,0.0,8
2025-02-01,S010,P0006,38,23,26.0,0.0,14
2025-02-01,S010,P0007,70,29,35.0,0.0,19
2025-02-01,S010,P0008,78,27,21.0,0.0,21
2025-02-01,S010,P0009,51,20,39.0,0.0,11
2025-02-01,S010,P0010,59,26,34.0,0.0,16
2025-02-01,S010,P0011,36,18,34.0,0.0,13
2025-02-01,S010,P0012,73,19,19.0,0.0,17
2025-02-01,S010,P0013,75,20,23.0,0.0,19
2025-02-01,S010,P0014,41,38,54.0,0.0,11
2025-02-01,S010,P0015,50,32,39.0,0.0,10
2025-02-01,S010,P0016,37,45,28.0,0.0,12
2025-02-01,S010,P0017,42,16,22.0,0.0,8
2025-02-01,S010,P0018,39,12,20.0,0.0,11
2025-02-01,S010,P0019,60,14,4.0,5.0,17
2025-02-01,S010,P0020,39,49,30.0,0.0,13
2025-02-01,S010,P0021,47,33,40.0,0.0,11
2025-02-01,S010,P0022,115,27,29.0,0.0,27
2025-02-01,S010,P0023,49,21,46.0,0.0,15
2025-02-01,S010,P0024,74,58,60.0,0.0,27
2025-02-01,S010,P0025,88,53,79.0,0.0,26
2025-02-01,S010,P0026,75,25,26.0,0.0,17
2025-02-01,S010,P0027,72,28,39.0,0.0,15
2025-02-01,S010,P0028,95,36,67.0,0.0,20
2025-02-01,S010,P0029,34,33,30.0,0.0,11
2025-02-01,S010,P0030,82,49,76.0,0.0,20
2025-02-01,S010,P0031,23,30,38.0,0.0,8
2025-02-01,S010,P0032,50,18,24.0,0.0,13
2025-02-01,S010,P0033,60,40,69.0,0.0,14
2025-02-01,S010,P0034,30,21,24.0,0.0,10
2025-02-01,S010,P0035,158,105,121.0,0.0,33
2025-02-01,S010,P0036,28,11,1.0,2.0,9
2025-02-01,S010,P0037,36,9,14.0,0.0,10
2025-02-01,S010,P0038,32,13,16.0,0.0,9
2025-02-01,S010,P0039,57,13,26.0,0.0,13
2025-02-01,S010,P0040,49,38,60.0,0.0,14
2025-02-01,S010,P0041,82,55,106.0,0.0,20
2025-02-01,S010,P0042,62,32,61.0,0.0,15
2025-02-01,S010,P0043,49,48,36.0,0.0,14
2025-02-01,S010,P0044,112,25,60.0,0.0,24
2025-02-01,S010,P0045,99,28,65.0,0.0,24
2025-02-01,S010,P0046,40,44,37.0,0.0,14
2025-02-01,S010,P0047,32,11,28.0,0.0,7
2025-02-01,S010,P0048,108,112,96.0,0.0,30
2025-02-01,S010,P0049,94,34,57.0,0.0,22
2025-02-01,S010,P0050,34,7,27.0,0.0,7
2025-02-01,S010,P0051,63,39,56.0,0.0,13
2025-02-01,S010,P0052,23,19,35.0,0.0,5
2025-02-01,S010,P0053,34,19,19.0,0.0,8
2025-02-01,S010,P0054,39,29,40.0,0.0,8
2025-02-01,S010,P0055,46,21,18.0,0.0,13
2025-02-01,S010,P0056,24,9,10.0,0.0,5
2025-02-01,S010,P0057,38,27,29.0,0.0,14
2025-02-01,S010,P0058,90,69,119.0,0.0,22
2025-02-01,S010,P0059,59,41,73.0,0.0,17
2025-02-01,S010,P0060,47,43,55.0,0.0,12
2025-02-01,S010,P0061,69,63,71.0,0.0,17
2025-02-01,S010,P0062,39,10,37.0,0.0,8
2025-02-01,S010,P0063,17,4,,5.0,5
2025-02-01,S010,P0064,39,17,0.0,3.0,14
2025-02-01,S010,P0065,38,18,12.0,0.0,12
2025-02-01,S010,P0066,83,55,67.0,0.0,18
2025-02-01,S010,P0067,47,9,22.0,0.0,11
2025-02-01,S010,P0068,34,13,16.0,0.0,10
2025-02-01,S010,P0069,24,14,,4.0,9
2025-02-01,S010,P0070,88,30,36.0,0.0,23
2025-02-01,S010,P0071,78,41,65.0,0.0,18
2025-02-01,S010,P0072,80,39,71.0,0.0,20
2025-02-01,S010,P0073,77,24,34.0,0.0,17
2025-02-01,S010,P0074,27,12,19.0,0.0,6
2025-02-01,S010,P0075,19,19,15.0,0.0,6
2025-02-01,S010,P0076,27,19,9.0,0.0,10
2025-02-01,S010,P0077,76,39,71.0,0.0,17
2025-02-01,S010,P0078,94,25,39.0,0.0,21
2025-02-01,S010,P0079,70,50,64.0,0.0,14
2025-02-01,S010,P0080,84,29,66.0,0.0,20
2025-03-01,S001,P0001,69,55,38.0,0.0,21
2025-03-01,S001,P0002,44,29,22.0,0.0,16
2025-03-01,S001,P0003,28,22,41.0,0.0,6
2025-03-01,S001,P0004,56,13,36.0,0.0,13
2025-03-01,S001,P0005,105,49,82.0,0.0,21
2025-03-01,S001,P0006,53,32,32.0,0.0,17
2025-03-01,S001,P0007,103,18,30.0,0.0,22
2025-03-01,S001,P0008,61,55,68.0,0.0,15
2025-03-01,S001,P0009,63,49,59.0,0.0,22
2025-03-01,S001,P0010,53,12,24.0,0.0,14
2025-03-01,S001,P0011,68,44,86.0,0.0,17
2025-03-01,S001,P0012,36,18,23.0,0.0,9
2025-03-01,S001,P0013,29,28,33.0,0.0,8
2025-03-01,S001,P0014,63,13,24.0,0.0,13
2025-03-01,S001,P0015,48,18,43.0,0.0,16
2025-03-01,S001,P0016,25,13,17.0,0.0,6
2025-03-01,S001,P0017,25,7,13.0,0.0,7
2025-03-01,S001,P0018,77,45,67.0,0.0,17
2025-03-01,S001,P0019,74,34,68.0,0.0,18
2025-03-01,S001,P0020,53,46,57.0,0.0,18
2025-03-01,S001,P0021,68,28,71.0,0.0,14
2025-03-01,S001,P0022,66,22,60.0,0.0,18
2025-03-01,S001,P0023,21,12,6.0,0.0,7
2025-03-01,S001,P0024,34,31,31.0,0.0,13
2025-03-01,S001,P0025,117,62,138.0,0.0,26
2025-03-01,S001,P0026,32,9,17.0,0.0,6
2025-03-01,S001,P0027,28,25,30.0,0.0,10
2025-03-01,S001,P0028,71,34,50.0,0.0,26
2025-03-01,S001,P0029,55,20,53.0,0.0,11
2025-03-01,S001,P0030,44,52,29.0,0.0,16
2025-03-01,S001,P0031,106,34,59.0,0.0,24
2025-03-01,S001,P0032,36,17,22.0,0.0,8
2025-03-01,S001,P0033,29,16,28.0,0.0,7
2025-03-01,S001,P0034,89,102,69.0,0.0,34
2025-03-01,S001,P0035,46,20,36.0,0.0,10
2025-03-01,S001,P0036,53,44,65.0,0.0,11
2025-03-01,S001,P0037,152,76,154.0,0.0,30
2025-03-01,S001,P0038,46,53,75.0,0.0,14
2025-03-01,S001,P0039,49,33,52.0,0.0,11
2025-03-01,S001,P0040,110,82,112.0,0.0,24
2025-03-01,S001,P0041,49,61,57.0,0.0,17
2025-03-01,S001,P0042,37,37,35.0,0.0,12
2025-03-01,S001,P0043,80,50,76.0,0.0,17
2025-03-01,S001,P0044,81,29,72.0,0.0,20
2025-03-01,S001,P0045,139,102,105.0,0.0,33
2025-03-01,S001,P0046,59,37,40.0,0.0,15
2025-03-01,S001,P0047,79,43,72.0,0.0,28
2025-03-01,S001,P0048,125,89,156.0,0.0,30
2025-03-01,S001,P0049,63,59,76.0,0.0,23
2025-03-01,S001,P0050,75,23,34.0,0.0,22
2025-03-01,S001,P0051,55,47,78.0,0.0,17
2025-03-01,S001,P0052,75,35,77.0,0.0,18
2025-03-01,S001,P0053,16,19,12.0,0.0,6
2025-03-01,S001,P0054,35,23,22.0,0.0,10
2025-03-01,S001,P0055,32,19,28.0,0.0,8
2025-03-01,S001,P0056,56,23,55.0,0.0,15
2025-03-01,S001,P0057,29,24,24.0,0.0,10
2025-03-01,S001,P0058,84,53,85.0,0.0,20
2025-03-01,S001,P0059,44,26,51.0,0.0,9
2025-03-01,S001,P0060,56,20,36.0,0.0,16
2025-03-01,S001,P0061,63,36,69.0,0.0,13
2025-03-01,S001,P0062,25,10,12.0,0.0,8
2025-03-01,S001,P0063,49,28,44.0,0.0,16
2025-03-01,S001,P0064,100,49,91.0,0.0,23
2025-03-01,S001,P0065,16,17,11.0,0.0,5
2025-03-01,S001,P0066,29,8,21.0,0.0,6
2025-03-01,S001,P0067,46,13,32.0,0.0,9
2025-03-01,S001,P0068,57,50,65.0,0.0,17
2025-03-01,S001,P0069,27,23,40.0,0.0,6
2025-03-01,S001,P0070,78,57,95.0,0.0,19
2025-03-01,S001,P0071,43,22,10.0,0.0,12
2025-03-01,S001,P0072,45,13,35.0,0.0,9
2025-03-01,S001,P0073,76,30,68.0,0.0,17
2025-03-01,S001,P0074,112,23,99.0,0.0,23
2025-03-01,S001,P0075,46,40,55.0,0.0,12
2025-03-01,S001,P0076,71,44,65.0,0.0,14
2025-03-01,S001,P0077,48,54,43.0,0.0,14
2025-03-01,S001,P0078,68,14,43.0,0.0,17
2025-03-01,S001,P0079,96,70,88.0,0.0,21
2025-03-01,S001,P0080,66,30,38.0,0.0,18
2025-03-01,S002,P0001,24,30,32.0,0.0,8
2025-03-01,S002,P0002,41,31,53.0,0.0,13
2025-03-01,S002,P0003,38,37,26.0,0.0,14
2025-03-01,S002,P0004,55,32,58.0,0.0,14
2025-03-01,S002,P0005,59,71,92.0,0.0,20
2025-03-01,S002,P0006,79,15,11.0,1.0,19
2025-03-01,S002,P0007,44,29,22.0,0.0,11
2025-03-01,S002,P0008,49,64,66.0,0.0,17
2025-03-01,S002,P0009,39,38,21.0,0.0,13
2025-03-01,S002,P0010,49,23,29.0,0.0,11
2025-03-01,S002,P0011,51,38,69.0,0.0,11
2025-03-01,S002,P0012,60,42,64.0,0.0,14
2025-03-01,S002,P0013,89,36,80.0,0.0,19
2025-03-01,S002,P0014,79,74,119.0,0.0,19
2025-03-01,S002,P0015,78,52,91.0,0.0,18
2025-03-01,S002,P0016,55,39,67.0,0.0,14
2025-03-01,S002,P0017,92,92,95.0,0.0,26
2025-03-01,S002,P0018,43,42,34.0,0.0,13
2025-03-01,S002,P0019,41,29,41.0,0.0,9
2025-03-01,S002,P0020,44,35,5.0,5.0,17
2025-03-01,S002,P0021,62,85,96.0,0.0,22
2025-03-01,S002,P0022,94,37,53.0,0.0,22
2025-03-01,S002,P0023,40,14,28.0,0.0,15
2025-03-01,S002,P0024,63,45,66.0,0.0,12
2025-03-01,S002,P0025,41,25,42.0,0.0,12
2025-03-01,S002,P0026,116,49,107.0,0.0,25
2025-03-01,S002,P0027,84,35,9.0,1.0,27
2025-03-01,S002,P0028,70,85,119.0,0.0,22
2025-03-01,S002,P0029,60,25,54.0,0.0,15
2025-03-01,S002,P0030,28,6,6.0,0.0,7
2025-03-01,S002,P0031,70,58,39.0,0.0,21
2025-03-01,S002,P0032,84,67,117.0,0.0,18
2025-03-01,S002,P0033,30,32,28.0,0.0,8
2025-03-01,S002,P0034,102,89,141.0,0.0,28
2025-03-01,S002,P0035,78,63,102.0,0.0,19
2025-03-01,S002,P0036,73,30,21.0,0.0,19
2025-03-01,S002,P0037,109,97,87.0,0.0,31
2025-03-01,S002,P0038,33,24,29.0,0.0,9
2025-03-01,S002,P0039,90,30,11.0,3.0,26
2025-03-01,S002,P0040,142,116,150.0,0.0,32
2025-03-01,S002,P0041,80,72,106.0,0.0,28
2025-03-01,S002,P0042,60,16,3.0,3.0,17
2025-03-01,S002,P0043,50,42,65.0,0.0,13
2025-03-01,S002,P0044,41,25,18.0,0.0,14
2025-03-01,S002,P0045,129,26,66.0,0.0,27
2025-03-01,S002,P0046,44,15,12.0,0.0,12
2025-03-01,S002,P0047,81,113,69.0,0.0,30
2025-03-01,S002,P0048,122,35,110.0,0.0,29
2025-03-01,S002,P0049,27,6,22.0,0.0,6
2025-03-01,S002,P0050,111,24,99.0,0.0,23
2025-03-01,S002,P0051,27,24,31.0,0.0,9
2025-03-01,S002,P0052,23,16,28.0,0.0,7
2025-03-01,S002,P0053,110,56,135.0,0.0,22
2025-03-01,S002,P0054,48,24,34.0,0.0,12
2025-03-01,S002,P0055,19,8,8.0,0.0,6
2025-03-01,S002,P0056,78,61,83.0,0.0,16
2025-03-01,S002,P0057,32,45,37.0,0.0,12
2025-03-01,S002,P0058,26,34,26.0,0.0,9
2025-03-01,S002,P0059,27,28,21.0,0.0,8
2025-03-01,S002,P0060,75,64,106.0,0.0,19
2025-03-01,S002,P0061,25,15,28.0,0.0,7
2025-03-01,S002,P0062,89,27,52.0,0.0,20
2025-03-01,S002,P0063,95,74,97.0,0.0,24
2025-03-01,S002,P0064,17,13,10.0,0.0,5
2025-03-01,S002,P0065,23,21,17.0,0.0,7
2025-03-01,S002,P0066,43,17,30.0,0.0,11
2025-03-01,S002,P0067,49,45,44.0,0.0,13
2025-03-01,S002,P0068,40,30,37.0,0.0,15
2025-03-01,S002,P0069,45,13,14.0,0.0,11
2025-03-01,S002,P0070,25,18,18.0,0.0,7
2025-03-01,S002,P0071,37,19,30.0,0.0,12
2025-03-01,S002,P0072,78,66,74.0,0.0,20
2025-03-01,S002,P0073,61,39,57.0,0.0,15
2025-03-01,S002,P0074,84,54,74.0,0.0,22
2025-03-01,S002,P0075,15,12,16.0,0.0,5
2025-03-01,S002,P0076,42,29,30.0,0.0,11
2025-03-01,S002,P0077,16,4,5.0,0.0,5
2025-03-01,S002,P0078,107,83,104.0,0.0,22
2025-03-01,S002,P0079,58,83,63.0,0.0,22
2025-03-01,S002,P0080,56,64,47.0,0.0,18
2025-03-01,S003,P0001,60,49,67.0,0.0,14
2025-03-01,S003,P0002,37,23,42.0,0.0,8
2025-03-01,S003,P0003,57,67,54.0,0.0,18
2025-03-01,S003,P0004,66,63,97.0,0.0,21
2025-03-01,S003,P0005,44,41,47.0,0.0,16
2025-03-01,S003,P0006,64,44,73.0,0.0,15
2025-03-01,S003,P0007,36,35,27.0,0.0,12
2025-03-01,S003,P0008,46,39,51.0,0.0,14
2025-03-01,S003,P0009,81,33,66.0,0.0,20
2025-03-01,S003,P0010,36,34,24.0,0.0,12
2025-03-01,S003,P0011,60,48,65.0,0.0,13
2025-03-01,S003,P0012,34,18,30.0,0.0,9
2025-03-01,S003,P0013,67,22,62.0,0.0,17
2025-03-01,S003,P0014,26,6,4.0,5.0,6
2025-03-01,S003,P0015,32,21,31.0,0.0,8
2025-03-01,S003,P0016,61,52,90.0,0.0,15
2025-03-01,S003,P0017,81,23,50.0,0.0,19
2025-03-01,S003,P0018,69,69,78.0,0.0,18
2025-03-01,S003,P0019,74,40,32.0,0.0,20
2025-03-01,S003,P0020,35,20,38.0,0.0,10
2025-03-01,S003,P0021,91,60,73.0,0.0,25
2025-03-01,S003,P0022,42,23,27.0,0.0,11
2025-03-01,S003,P0023,75,47,73.0,0.0,15
2025-03-01,S003,P0024,28,25,21.0,0.0,7
2025-03-01,S003,P0025,92,97,121.0,0.0,26
2025-03-01,S003,P0026,74,56,83.0,0.0,19
2025-03-01,S003,P0027,41,21,48.0,0.0,9
2025-03-01,S003,P0028,62,44,19.0,0.0,22
2025-03-01,S003,P0029,82,25,40.0,0.0,19
2025-03-01,S003,P0030,20,12,5.0,0.0,6
2025-03-01,S003,P0031,56,43,77.0,0.0,13
2025-03-01,S003,P0032,22,16,20.0,0.0,6
2025-03-01,S003,P0033,60,56,88.0,0.0,16
2025-03-01,S003,P0034,37,24,20.0,0.0,13
2025-03-01,S003,P0035,41,37,55.0,0.0,10
2025-03-01,S003,P0036,73,47,30.0,0.0,21
2025-03-01,S003,P0037,92,38,15.0,2.0,33
2025-03-01,S003,P0038,37,24,38.0,0.0,8
2025-03-01,S003,P0039,40,35,29.0,0.0,15
2025-03-01,S003,P0040,91,82,86.0,0.0,23
2025-03-01,S003,P0041,93,20,50.0,0.0,24
2025-03-01,S003,P0042,52,56,21.0,0.0,20
2025-03-01,S003,P0043,120,61,44.0,0.0,33
2025-03-01,S003,P0044,65,58,71.0,0.0,17
2025-03-01,S003,P0045,128,27,28.0,0.0,29
2025-03-01,S003,P0046,111,28,15.0,3.0,34
2025-03-01,S003,P0047,96,90,99.0,0.0,24
2025-03-01,S003,P0048,91,46,83.0,,19
2025-03-01,S003,P0049,113,90,137.0,0.0,24
2025-03-01,S003,P0050,22,6,13.0,0.0,6
2025-03-01,S003,P0051,48,38,58.0,0.0,13
2025-03-01,S003,P0052,46,24,37.0,0.0,9
2025-03-01,S003,P0053,68,42,75.0,0.0,15
2025-03-01,S003,P0054,60,78,45.0,0.0,21
2025-03-01,S003,P0055,64,29,47.0,0.0,13
2025-03-01,S003,P0056,55,41,67.0,0.0,20
2025-03-01,S003,P0057,115,52,123.0,0.0,23
2025-03-01,S003,P0058,66,63,91.0,0.0,18
2025-03-01,S003,P0059,99,23,44.0,0.0,21
2025-03-01,S003,P0060,39,11,22.0,0.0,10
2025-03-01,S003,P0061,100,31,61.0,0.0,22
2025-03-01,S003,P0062,69,48,90.0,0.0,19
2025-03-01,S003,P0063,42,26,47.0,0.0,9
2025-03-01,S003,P0064,26,8,1.0,1.0,9
2025-03-01,S003,P0065,21,17,26.0,0.0,7
2025-03-01,S003,P0066,65,13,50.0,0.0,15
2025-03-01,S003,P0067,41,13,19.0,0.0,10
2025-03-01,S003,P0068,20,9,5.0,0.0,5
2025-03-01,S003,P0069,31,11,21.0,0.0,11
2025-03-01,S003,P0070,59,37,54.0,0.0,20
2025-03-01,S003,P0071,20,22,17.0,0.0,6
2025-03-01,S003,P0072,56,57,62.0,0.0,16
2025-03-01,S003,P0073,69,50,75.0,0.0,21
2025-03-01,S003,P0074,41,16,0.0,6.0,16
2025-03-01,S003,P0075,47,25,42.0,0.0,12
2025-03-01,S003,P0076,53,53,64.0,0.0,15
2025-03-01,S003,P0077,46,25,7.0,2.0,17
2025-03-01,S003,P0078,82,52,99.0,0.0,20
2025-03-01,S003,P0079,51,42,19.0,0.0,17
2025-03-01,S003,P0080,76,50,66.0,0.0,17
2025-03-01,S004,P0001,26,13,16.0,0.0,6
2025-03-01,S004,P0002,29,20,21.0,0.0,8
2025-03-01,S004,P0003,90,27,28.0,0.0,21
2025-03-01,S004,P0004,44,43,71.0,0.0,11
2025-03-01,S004,P0005,50,55,79.0,0.0,16
2025-03-01,S004,P0006,25,14,12.0,0.0,7
2025-03-01,S004,P0007,43,32,17.0,0.0,15
2025-03-01,S004,P0008,42,24,40.0,0.0,14
2025-03-01,S004,P0009,42,41,47.0,0.0,14
2025-03-01,S004,P0010,41,15,9.0,0.0,11
2025-03-01,S004,P0011,79,19,46.0,0.0,19
2025-03-01,S004,P0012,30,12,24.0,0.0,11
2025-03-01,S004,P0013,68,50,97.0,0.0,13
2025-03-01,S004,P0014,54,18,8.0,2.0,17
2025-03-01,S004,P0015,35,28,49.0,0.0,8
2025-03-01,S004,P0016,45,19,47.0,0.0,10
2025-03-01,S004,P0017,113,38,83.0,0.0,25
2025-03-01,S004,P0018,78,48,66.0,0.0,20
2025-03-01,S004,P0019,65,42,47.0,0.0,14
2025-03-01,S004,P0020,84,17,39.0,0.0,17
2025-03-01,S004,P0021,51,22,36.0,0.0,11
2025-03-01,S004,P0022,75,44,74.0,0.0,18
2025-03-01,S004,P0023,88,30,77.0,0.0,26
2025-03-01,S004,P0024,37,36,24.0,0.0,14
2025-03-01,S004,P0025,82,84,92.0,0.0,26
2025-03-01,S004,P0026,33,22,17.0,0.0,11
2025-03-01,S004,P0027,33,12,29.0,0.0,7
2025-03-01,S004,P0028,83,52,74.0,0.0,18
2025-03-01,S004,P0029,39,9,33.0,0.0,8
2025-03-01,S004,P0030,44,38,50.0,0.0,14
2025-03-01,S004,P0031,107,78,104.0,0.0,23
2025-03-01,S004,P0032,62,15,54.0,0.0,13
2025-03-01,S004,P0033,56,50,33.0,0.0,21
2025-03-01,S004,P0034,56,76,87.0,0.0,21
2025-03-01,S004,P0035,31,26,13.0,0.0,10
2025-03-01,S004,P0036,111,79,147.0,0.0,29
2025-03-01,S004,P0037,122,96,159.0,0.0,25
2025-03-01,S004,P0038,102,32,59.0,0.0,21
2025-03-01,S004,P0039,78,67,47.0,0.0,26
2025-03-01,S004,P0040,65,34,42.0,0.0,22
2025-03-01,S004,P0041,42,51,51.0,0.0,15
2025-03-01,S004,P0042,41,44,38.0,0.0,14
2025-03-01,S004,P0043,63,13,51.0,0.0,13
2025-03-01,S004,P0044,150,34,131.0,0.0,33
2025-03-01,S004,P0045,30,21,20.0,0.0,8
2025-03-01,S004,P0046,55,55,70.0,0.0,17
2025-03-01,S004,P0047,80,84,120.0,0.0,26
2025-03-01,S004,P0048,66,74,84.0,0.0,22
2025-03-01,S004,P0049,58,28,58.0,0.0,11
2025-03-01,S004,P0050,86,81,81.0,0.0,22
2025-03-01,S004,P0051,32,38,48.0,0.0,11
2025-03-01,S004,P0052,60,34,0.0,1.0,22
2025-03-01,S004,P0053,108,21,75.0,0.0,24
2025-03-01,S004,P0054,38,20,29.0,0.0,9
2025-03-01,S004,P0055,78,65,108.0,0.0,23
2025-03-01,S004,P0056,73,16,63.0,0.0,16
2025-03-01,S004,P0057,62,84,99.0,0.0,22
2025-03-01,S004,P0058,49,40,23.0,0.0,16
2025-03-01,S004,P0059,31,12,16.0,0.0,7
2025-03-01,S004,P0060,24,17,27.0,0.0,6
2025-03-01,S004,P0061,78,64,46.0,0.0,22
2025-03-01,S004,P0062,59,27,58.0,0.0,12
2025-03-01,S004,P0063,113,19,68.0,0.0,23
2025-03-01,S004,P0064,90,72,124.0,0.0,24
2025-03-01,S004,P0065,46,40,59.0,0.0,13
2025-03-01,S004,P0066,79,43,49.0,0.0,18
2025-03-01,S004,P0067,49,16,41.0,0.0,12
2025-03-01,S004,P0068,55,29,51.0,0.0,19
2025-03-01,S004,P0069,71,19,49.0,0.0,16
2025-03-01,S004,P0070,34,18,18.0,0.0,12
2025-03-01,S004,P0071,67,33,48.0,0.0,23
2025-03-01,S004,P0072,109,28,89.0,0.0,22
2025-03-01,S004,P0073,62,39,66.0,0.0,12
2025-03-01,S004,P0074,36,24,6.0,5.0,13
2025-03-01,S004,P0075,42,31,51.0,0.0,10
2025-03-01,S004,P0076,85,66,116.0,0.0,18
2025-03-01,S004,P0077,73,35,58.0,0.0,18
2025-03-01,S004,P0078,96,41,67.0,0.0,21
2025-03-01,S004,P0079,26,10,9.0,0.0,7
2025-03-01,S004,P0080,44,35,52.0,0.0,13
2025-03-01,S005,P0001,20,9,14.0,0.0,5
2025-03-01,S005,P0002,88,15,63.0,0.0,19
2025-03-01,S005,P0003,32,5,14.0,0.0,7
2025-03-01,S005,P0004,67,40,65.0,0.0,21
2025-03-01,S005,P0005,17,12,16.0,0.0,5
2025-03-01,S005,P0006,48,22,28.0,0.0,11
2025-03-01,S005,P0007,58,30,15.0,0.0,17
2025-03-01,S005,P0008,50,18,27.0,0.0,13
2025-03-01,S005,P0009,52,36,53.0,0.0,12
2025-03-01,S005,P0010,53,30,62.0,0.0,11
2025-03-01,S005,P0011,58,41,66.0,0.0,12
2025-03-01,S005,P0012,44,30,46.0,0.0,16
2025-03-01,S005,P0013,82,27,37.0,0.0,17
2025-03-01,S005,P0014,33,40,32.0,0.0,11
2025-03-01,S005,P0015,62,28,55.0,0.0,12
2025-03-01,S005,P0016,38,29,45.0,0.0,9
2025-03-01,S005,P0017,72,48,53.0,0.0,18
2025-03-01,S005,P0018,25,7,17.0,0.0,6
2025-03-01,S005,P0019,119,37,66.0,0.0,26
2025-03-01,S005,P0020,86,57,58.0,0.0,25
2025-03-01,S005,P0021,37,21,34.0,0.0,9
2025-03-01,S005,P0022,51,21,30.0,0.0,15
2025-03-01,S005,P0023,76,67,80.0,0.0,26
2025-03-01,S005,P0024,33,30,39.0,0.0,10
2025-03-01,S005,P0025,35,21,25.0,0.0,9
2025-03-01,S005,P0026,86,44,91.0,0.0,24
2025-03-01,S005,P0027,43,50,57.0,0.0,16
2025-03-01,S005,P0028,23,15,19.0,0.0,8
2025-03-01,S005,P0029,32,39,31.0,0.0,11
2025-03-01,S005,P0030,33,31,10.0,0.0,12
2025-03-01,S005,P0031,130,50,119.0,0.0,26
2025-03-01,S005,P0032,25,22,30.0,0.0,7
2025-03-01,S005,P0033,59,12,19.0,0.0,12
2025-03-01,S005,P0034,64,13,51.0,0.0,15
2025-03-01,S005,P0035,96,49,96.0,0.0,20
2025-03-01,S005,P0036,84,50,78.0,0.0,20
2025-03-01,S005,P0037,56,37,60.0,0.0,21
2025-03-01,S005,P0038,106,59,126.0,0.0,26
2025-03-01,S005,P0039,45,27,34.0,0.0,11
2025-03-01,S005,P0040,137,59,111.0,0.0,32
2025-03-01,S005,P0041,110,35,19.0,0.0,30
2025-03-01,S005,P0042,85,64,114.0,0.0,20
2025-03-01,S005,P0043,141,59,111.0,0.0,34
2025-03-01,S005,P0044,84,98,142.0,0.0,28
2025-03-01,S005,P0045,45,15,41.0,0.0,14
2025-03-01,S005,P0046,40,11,15.0,0.0,8
2025-03-01,S005,P0047,43,27,46.0,0.0,10
2025-03-01,S005,P0048,32,31,48.0,0.0,10
2025-03-01,S005,P0049,76,51,90.0,0.0,17
2025-03-01,S005,P0050,78,40,74.0,0.0,17
2025-03-01,S005,P0051,24,17,20.0,0.0,5
2025-03-01,S005,P0052,44,24,18.0,0.0,16
2025-03-01,S005,P0053,84,60,86.0,0.0,17
2025-03-01,S005,P0054,58,28,36.0,0.0,16
2025-03-01,S005,P0055,50,16,32.0,0.0,10
2025-03-01,S005,P0056,85,27,34.0,0.0,19
2025-03-01,S005,P0057,59,30,27.0,0.0,15
2025-03-01,S005,P0058,72,43,27.0,0.0,21
2025-03-01,S005,P0059,29,10,8.0,0.0,9
2025-03-01,S005,P0060,73,72,79.0,0.0,24
2025-03-01,S005,P0061,15,20,26.0,0.0,5
2025-03-01,S005,P0062,32,12,22.0,0.0,7
2025-03-01,S005,P0063,74,29,16.0,0.0,24
2025-03-01,S005,P0064,30,19,22.0,0.0,7
2025-03-01,S005,P0065,44,39,56.0,0.0,11
2025-03-01,S005,P0066,65,29,39.0,0.0,13
2025-03-01,S005,P0067,26,11,13.0,0.0,8
2025-03-01,S005,P0068,55,18,45.0,0.0,12
2025-03-01,S005,P0069,57,53,44.0,0.0,17
2025-03-01,S005,P0070,67,80,105.0,0.0,23
2025-03-01,S005,P0071,25,7,22.0,0.0,5
2025-03-01,S005,P0072,107,29,68.0,0.0,21
2025-03-01,S005,P0073,103,45,62.0,0.0,22
2025-03-01,S005,P0074,80,24,54.0,0.0,19
2025-03-01,S005,P0075,36,52,60.0,0.0,14
2025-03-01,S005,P0076,54,16,4.0,3.0,16
2025-03-01,S005,P0077,42,46,49.0,0.0,12
2025-03-01,S005,P0078,68,21,41.0,0.0,21
